task: baseline
n_epoch: 500
train_patch_size: 512
lr: 0.0002
bs: 1
n_crop_per_img: 8
train_dgain_range: [10, 200]
save_freq: 100
clean_img_dir: /data/feiran/datasets/sid_sony/Sony/long
benchmark_dir: /data2/feiran/datasets/dev_phase_release
n_worker: 16
seed: 0





epoch: 436, train loss: 6.1347e-03, train psnr: 42.10
epoch: 437, train loss: 5.9008e-03, train psnr: 42.24
epoch: 438, train loss: 6.2637e-03, train psnr: 41.83
epoch: 439, train loss: 6.0980e-03, train psnr: 41.97
epoch: 440, train loss: 6.1559e-03, train psnr: 41.91
epoch: 441, train loss: 6.1491e-03, train psnr: 41.99
epoch: 442, train loss: 6.1903e-03, train psnr: 42.05
epoch: 443, train loss: 5.9869e-03, train psnr: 42.20
epoch: 444, train loss: 6.1118e-03, train psnr: 42.05
epoch: 445, train loss: 6.1328e-03, train psnr: 41.88
epoch: 446, train loss: 6.0535e-03, train psnr: 42.09
epoch: 447, train loss: 6.1458e-03, train psnr: 41.83
epoch: 448, train loss: 6.0122e-03, train psnr: 42.11
epoch: 449, train loss: 6.1796e-03, train psnr: 41.94
epoch: 450, train loss: 6.2715e-03, train psnr: 41.91
epoch: 451, train loss: 6.1064e-03, train psnr: 42.03
epoch: 452, train loss: 6.0474e-03, train psnr: 42.07
epoch: 453, train loss: 6.1131e-03, train psnr: 42.16
epoch: 454, train loss: 5.9944e-03, train psnr: 42.08
epoch: 455, train loss: 6.1161e-03, train psnr: 42.16
epoch: 456, train loss: 6.0892e-03, train psnr: 41.98
epoch: 457, train loss: 6.2882e-03, train psnr: 41.74
epoch: 458, train loss: 6.0391e-03, train psnr: 42.00
epoch: 459, train loss: 6.0309e-03, train psnr: 42.06
epoch: 460, train loss: 6.2718e-03, train psnr: 41.97
epoch: 461, train loss: 6.2098e-03, train psnr: 41.84
epoch: 462, train loss: 6.0961e-03, train psnr: 42.12
epoch: 463, train loss: 6.2983e-03, train psnr: 41.69
epoch: 464, train loss: 6.2242e-03, train psnr: 41.98
epoch: 465, train loss: 6.1206e-03, train psnr: 42.23
epoch: 466, train loss: 6.1052e-03, train psnr: 42.11
epoch: 467, train loss: 6.2766e-03, train psnr: 41.74
epoch: 468, train loss: 6.0499e-03, train psnr: 42.09
epoch: 469, train loss: 6.1850e-03, train psnr: 41.84
epoch: 470, train loss: 6.0865e-03, train psnr: 41.95
epoch: 471, train loss: 6.2071e-03, train psnr: 41.86
epoch: 472, train loss: 6.0875e-03, train psnr: 41.88
epoch: 473, train loss: 6.1993e-03, train psnr: 41.86
epoch: 474, train loss: 6.1085e-03, train psnr: 42.08
epoch: 475, train loss: 6.1012e-03, train psnr: 42.09
epoch: 476, train loss: 5.9102e-03, train psnr: 42.20
epoch: 477, train loss: 6.1103e-03, train psnr: 41.89
epoch: 478, train loss: 6.1336e-03, train psnr: 41.99
epoch: 479, train loss: 6.0325e-03, train psnr: 42.19
epoch: 480, train loss: 6.0420e-03, train psnr: 42.14
epoch: 481, train loss: 6.1194e-03, train psnr: 42.05
epoch: 482, train loss: 6.0429e-03, train psnr: 42.11
epoch: 483, train loss: 6.0910e-03, train psnr: 41.83
epoch: 484, train loss: 6.0720e-03, train psnr: 42.06
epoch: 485, train loss: 6.2067e-03, train psnr: 41.81
epoch: 486, train loss: 6.2264e-03, train psnr: 41.84
epoch: 487, train loss: 6.1141e-03, train psnr: 42.07
epoch: 488, train loss: 6.2317e-03, train psnr: 41.80
epoch: 489, train loss: 6.0667e-03, train psnr: 42.04
epoch: 490, train loss: 5.9597e-03, train psnr: 42.09
epoch: 491, train loss: 6.0656e-03, train psnr: 42.16
epoch: 492, train loss: 6.0921e-03, train psnr: 42.17
epoch: 493, train loss: 6.1431e-03, train psnr: 41.93
epoch: 494, train loss: 6.0591e-03, train psnr: 42.07
epoch: 495, train loss: 6.0195e-03, train psnr: 42.12
epoch: 496, train loss: 6.1117e-03, train psnr: 42.07
epoch: 497, train loss: 6.1882e-03, train psnr: 41.94
epoch: 498, train loss: 6.1622e-03, train psnr: 41.84
epoch: 499, train loss: 6.1575e-03, train psnr: 41.93
epoch: 500, train loss: 6.0799e-03, train psnr: 42.03
